10008120,"- 在2024年總統大選中，南投縣信義鄉的選民以50%的得票率支持國民黨候選人侯友宜，成為該區第一高票。民進黨候選人賴清德以25.1%的得票率為第二高票，與第一高票相差24.9個百分點。民眾黨創黨人柯文哲則以24.9%的得票率為第三高票。
- 歷史選情顯示，南投縣信義鄉的選民在2020年與2016年的總統大選中，皆以高得票率支持國民黨候選人，分別為62%與44.7%。
- 在2024年立委選舉中，南投縣信義鄉的區域立委由國民黨的游顥領先。在政黨票方面，國民黨以54.1%的得票率領先，民進黨與民眾黨分別以22.3%與16.5%的得票率排名第二與第三。
- 社會經濟背景方面，南投縣信義鄉的39歲以下人口佔比約15.5%，是較年輕的鄉鎮市區。具有大專以上學歷的人口佔比約為12.2%，相較全國，是高學歷人口佔比偏低的鄉鎮市區。所得申報總額中位數為41.8萬元，接近全國平均。
- 投票當天天氣晴朗，南投縣信義鄉的投票率為63.9%，較全國平均投票率低8.5個百分點。"
10008130,"- 在2024年的總統大選中，南投縣仁愛鄉的選情與全國結果有所不同，該區第一高票是國民黨的侯友宜，得票率達62%，遠超過全國的表現。第二高票為民眾黨的柯文哲，得票率為24.8%，與第一高票的差距達37.2個百分點。民進黨的賴清德則位居第三，得票率為13.2%。
- 歷史選舉結果顯示，南投縣仁愛鄉一直以來都偏向支持國民黨。在2020年的總統大選中，國民黨的韓國瑜在該區得票率達76.1%，而在2016年的總統大選中，國民黨的朱立倫也以51.3%的得票率領先。
- 2024年的立委選舉中，區域立委由國民黨的馬文君勝出。在政黨票方面，國民黨以67.8%的得票率領先，民眾黨和民進黨則分別以15.1%和11.3%的得票率位居其後。
- 南投縣仁愛鄉的社會經濟背景顯示，該區的年輕人口比例較全國平均為高，但高學歷人口比例和所得申報總額中位數則較全國平均為低。這可能影響了選民的政黨偏好和投票行為。
- 投票當天天氣晴朗，但該區的投票率為62.5%，低於全國的平均投票率9.9個百分點。這可能與該區的獨特選民結構和選舉動態有關。"
10009020,"- 在2024年的總統大選中，該區的選情與全國結果相符，民進黨的賴清德以43.6%的得票率領先，國民黨的侯友宜為第二高票，得票率為30.4%，兩者相差13.2個百分點。此外，民眾黨的柯文哲也取得了26%的得票率，位居第三。
- 歷史選舉結果顯示，該區在2020年和2016年的總統大選中，均以民進黨為首選，分別以61.2%和62.8%的得票率領先。
- 在2024年的立委選舉中，該區的區域立委由民進黨的劉建國領先。在政黨票方面，民進黨以39.7%的得票率領先，其次是國民黨的32.5%，民眾黨則以21.1%的得票率排名第三。
- 該區的社會經濟背景顯示，39歲以下的年輕人口佔比約為13.5%，比全國平均來得年輕。具有大專以上學歷的人口佔比約為19.1%，比全國平均來得高。所得申報總額中位數為42.5萬元，接近全國平均。
- 在投票率與天氣方面，2024年1月13日的投票當天天氣晴朗，該區的投票率達到了71.5%，比全國平均低0.9個百分點。"
10009030,"- 在2024年的總統大選中，該區與全國選舉結果一致，由民進黨的賴清德以39.2%的得票率勝出，國民黨的侯友宜則以32.4%的得票率居次，兩者之間的差距為6.9個百分點。此外，民眾黨的柯文哲也獲得了28.4%的得票率，位列第三。
- 歷史選舉結果顯示，該區在2020年和2016年的總統大選中，皆由民進黨的蔡英文以57.6%和57.4%的得票率勝出，顯示該區選民對民進黨的支持度相對穩定。
- 在2024年的立委選舉中，該區的區域立委由國民黨的丁學忠領先。而在政黨票方面，國民黨以35.5%的得票率勝出，民進黨則以35.1%的得票率居次，民眾黨則以23%的得票率位列第三。這顯示該區在立委選舉上有分裂投票的現象。
- 該區的社會經濟背景顯示，39歲以下的人口佔比約為13.1%，相較全國，該區的年齡結構偏向年長。此外，具有大專以上學歷的人口佔比約為19.5%，高於全國平均，顯示該區的教育程度相對較高。所得申報總額中位數為49.7萬元，屬於高收入地區。
- 在投票率與天氣方面，2024年1月13日投票當天天氣晴朗，該區的投票率達到了72.8%，比全國的投票率高出0.4個百分點。"
10009070,"- 2024年總統大選，該區與全國結果一致，由民進黨賴清德以45.4%的得票率領先，國民黨侯友宜為第二高票，得票率為29.5%，兩者相差15.9個百分點。民眾黨柯文哲則為第三高票，得票率達25.1%。
- 歷史選情對比，該區在2020年和2016年的總統大選中，均以高票率支持民進黨，分別為60.8%和66.7%。
- 2024年立委選舉，該區區域立委由民進黨劉建國領先。在政黨票方面，民進黨以41.7%的得票率領先，國民黨和民眾黨分別為31.4%和20%。
- 該區的社會經濟背景，39歲以下人口佔比約12.8%，相對全國來說，該區屬於年齡較高的區域。具有大專以上學歷的人口佔比約為16.6%，相對全國來說，該區的高學歷人口比例較低。所得申報總額中位數為38.1萬元，相對全國來說，該區的收入較低。
- 投票率與天氣方面，2024年1月13日投票當天天氣晴朗，該區的投票率為68.3%，較全國平均投票率低4.1個百分點。"
10009080,"- 在2024年總統大選中，該區的選情與全國結果一致，民進黨的賴清德以47%的得票率領先，國民黨的侯友宜獲得28.5%的票數，兩者相差18.5個百分點。民眾黨的柯文哲則以24.5%的得票率居第三。
- 歷史選情對比，該區在2020年和2016年的總統大選中，都以高於60%的得票率支持民進黨的蔡英文，顯示該區選民對民進黨的支持度相當高。
- 在2024年立委選舉中，該區的區域立委由民進黨的劉建國勝出。在政黨票方面，民進黨以43.6%的得票率領先，其次是國民黨的30.3%，民眾黨則獲得19.3%的票數。
- 社會經濟背景方面，該區的39歲以下人口佔比約為12.7%，相較全國是較年長的鄉鎮市區。具有大專以上學歷的人口佔比約為15.3%，相較全國是高學歷人口佔比偏低的鄉鎮市區。所得申報總額中位數為37.6萬元，相較全國，是收入較低的鄉鎮市區。
- 投票率與天氣方面，2024年1月13日投票當天天氣晴朗，該區的投票率達69%，較全國的平均投票率低3.4個百分點。"
10009090,"- 在2024年的總統大選中，該區的選情與全國結果一致，民進黨的賴清德以49.9%的得票率勝出，領先國民黨的侯友宜24.6個百分點，侯友宜得票率為25.2%。而新興的第三勢力民眾黨的柯文哲則以24.9%的得票率居第三。
- 歷史選情顯示，該區選民對民進黨一直保持高度支持。2020年和2016年的總統大選，民進黨的蔡英文分別以66.9%和70.7%的得票率勝出。
- 在2024年的立委選舉中，該區的區域立委由民進黨的劉建國勝出。在政黨票方面，民進黨以46.4%的得票率領先，國民黨和民眾黨分別以27.5%和19.7%的得票率居於第二和第三。
- 該區的社會經濟背景顯示，39歲以下的年輕人口佔比約為13.3%，較全國平均為高。具有大專以上學歷的人口佔比約為15.5%，較全國平均為低。所得申報總額中位數為39.7萬元，較全國平均為低。
- 投票當天天氣晴朗，該區的投票率為70.8%，較全國平均的投票率低1.6個百分點。"
10009100,"- 在2024年總統大選中，該區的選情與全國結果相同，民進黨的賴清德以42.4%的得票率領先，國民黨的侯友宜則以30.2%的得票率位居第二，兩者相差12.2個百分點。值得注意的是，民眾黨的柯文哲在該區的得票率達27.4%，位居第三。
- 歷史選情顯示，該區在2020年和2016年的總統大選中，都以較大的比例支持民進黨，分別以60.4%和63.4%的得票率領先，顯示該區選民對民進黨的支持度相對穩定。
- 2024年立委選舉中，該區的區域立委由民進黨的劉建國領先。在政黨票方面，民進黨以39.3%的得票率領先，其次是國民黨的33.6%，民眾黨則以21.3%的得票率位居第三。
- 從社會經濟背景來看，該區的39歲以下人口佔比約為13.4%，相較全國，是較年輕的鄉鎮市區。具有大專以上學歷的人口佔比約為16%，相較全國，是高學歷人口佔比偏低的鄉鎮市區。所得申報總額中位數為37萬元，相較全國，是收入較低的鄉鎮市區。
- 投票當天天氣晴有霾，該區的投票率為69.7%，較全國的平均投票率低2.7個百分點。"
10009110,"- 在2024年的總統大選中，該區由民進黨的賴清德以54.2%的得票率領先，國民黨的侯友宜以23.3%的得票率居第二，兩者相差30.9個百分點。民眾黨的柯文哲則以22.5%的得票率排名第三。
- 歷史選情對比顯示，該區在2020年和2016年的總統大選中，都以高得票率支持民進黨的蔡英文，分別達到69.3%和76.1%。
- 2024年的立委選舉中，該區區域立委由民進黨的劉建國領先。政黨票方面，民進黨以50.8%的得票率領先，國民黨和民眾黨分別獲得25.5%和17.4%的得票率。
- 社會經濟背景方面，該區的人口年齡結構和學歷分布與全國有所不同。39歲以下人口佔比約為12.2%，較全國平均為高齡化的區域。具有大專以上學歷的人口佔比約為13.5%，較全國平均為學歷較低的區域。所得申報總額中位數為41.7萬元，接近全國平均。
- 投票當天天氣晴朗，該區的投票率為66.3%，較全國的平均投票率低6.1個百分點。"
10009120,"- 在2024年總統大選中，該區與全國結果一致，由民進黨的賴清德以47.6%的得票率領先，國民黨的侯友宜以27.8%為第二高票，兩人相差19.8個百分點。民眾黨的柯文哲則以24.5%的得票率為第三高票。
- 歷史選舉結果顯示，該區在2020年與2016年總統大選中，也分別由民進黨的蔡英文以63.3%和68.2%的得票率領先，顯示該區長期以來對綠營有較高的支持度。
- 2024年立委選舉結果，該區的區域立委由民進黨的劉建國領先。在政黨票方面，民進黨以44.8%的得票率領先，其次是國民黨的30.4%，民眾黨則以18.2%的得票率排名第三。
- 社會經濟背景方面，該區的39歲以下人口佔比約12%，相對全國來說，是較年長的鄉鎮市區。具有大專以上學歷的人口佔比約為13.4%，相對全國來說，是高學歷人口佔比偏低的鄉鎮市區。所得申報總額中位數為44.4萬元，相對全國來說，是收入較高的鄉鎮市區。
- 投票率與天氣方面，2024年1月13日投票當天天氣晴朗，該區的投票率為65.2%，較全國的平均投票率低7.2個百分點。"
10009130,"- 在2024年的總統大選中，該區的選情與全國有所不同，民進黨的賴清德以35.7%的得票率成為第一高票，民眾黨的柯文哲則以33.7%的得票率居於第二，兩者僅相差2個百分點。國民黨的侯友宜則以30.6%的得票率位居第三。
- 歷史選情對比，該區在2020年與2016年的總統大選中，均以民進黨為首選，分別以57%與55.3%的得票率領先。
- 2024年立委選舉中，該區的區域立委由國民黨的丁學忠領先。在政黨票方面，國民黨以34.8%的得票率領先，民進黨與民眾黨分別以32.4%與26%的得票率排在其後。
- 從社會經濟背景來看，該區的39歲以下人口佔比約15%，是全國中較年輕的鄉鎮市區。具有大專以上學歷的人口佔比約為16.1%，相對全國來說，是高學歷人口佔比偏低的地區。所得申報總額中位數為50.6萬元，屬於高收入地區。
- 投票當天天氣晴朗，該區的投票率達61.9%，較全國平均投票率低10.5個百分點。"
10009140,"- 在2024年總統大選中，該區與全國結果相同，由民進黨的賴清德以47%的得票率領先，國民黨的侯友宜為第二高票，得票率為30.4%，兩者相差16.6個百分點。民眾黨的柯文哲則為第三高票，得票率為22.7%。
- 歷史選情顯示，該區在2020年和2016年總統大選中，都以較高的得票率支持民進黨的蔡英文，分別為59.2%和58.9%。
- 2024年立委選舉中，該區的區域立委由民進黨的蘇治芬領先。在政黨票方面，民進黨以42.9%的得票率領先，其次是國民黨的34.1%，民眾黨則獲得16.7%的得票率。
- 該區的社會經濟背景顯示，39歲以下的人口佔比為11.5%，是全國中較為年長的鄉鎮市區。具有大專以上學歷的人口佔比為12.5%，是全國中高學歷人口佔比偏低的鄉鎮市區。所得申報總額中位數為46萬元，相較全國，是收入較高的鄉鎮市區。
- 投票當天天氣晴朗，該區的投票率為63.5%，低於全國的投票率8.9個百分點。"
10009150,"- 在2024年的總統大選中，該區的選民以46.2%的得票率支持民進黨的賴清德，成為該區的第一高票候選人。國民黨的侯友宜以28.6%的得票率位居第二，兩者相差17.6個百分點。此外，民眾黨的柯文哲也獲得了25.2%的得票率，位居第三。
- 從歷史選情來看，該區在2020年和2016年的總統大選中，都以超過60%的得票率支持民進黨的蔡英文，顯示該區長期以來對民進黨有較高的支持度。
- 在2024年的立委選舉中，該區的區域立委由民進黨的蘇治芬勝出。在政黨票方面，民進黨以42.5%的得票率領先，國民黨和民眾黨分別以31.9%和19.1%的得票率位居其後。
- 該區的社會經濟背景顯示，39歲以下的年輕人口比例為12.6%，相對全國來說，該區的人口結構偏向年長。另外，具有大專以上學歷的人口比例為14.1%，較全國平均水平為低。然而，該區的所得申報總額中位數為42.8萬元，顯示該區的收入水平較全國平均水平為高。
- 在投票率與天氣方面，2024年1月13日的投票當天天氣晴朗，該區的投票率為66.7%，較全國平均的投票率低5.7個百分點。"
10009160,"- 在2024年的總統大選中，該區的選民選擇與全國相同，以39%的得票率支持民進黨的賴清德，領先國民黨的侯友宜4.1個百分點。此外，民眾黨的柯文哲也在該區獲得了26.2%的支持，位居第三。
- 歷史選舉結果顯示，該區選民對民進黨一直保持支持。在2020年和2016年的總統大選中，該區都以超過半數的得票率支持民進黨的蔡英文。
- 然而，2024年的立委選舉結果卻顯示出該區的選民對國民黨的支持。在區域立委選舉中，國民黨的丁學忠在該區領先，而在政黨票的部分，國民黨也以38.6%的得票率領先，顯示該區存在分裂投票的現象。
- 從社會經濟背景來看，該區的人口結構和教育程度都與全國有所不同。該區的39歲以下人口佔比約為12%，相較全國，是較年長的鄉鎮市區。而具有大專以上學歷的人口佔比約為13%，相較全國，是高學歷人口佔比偏低的鄉鎮市區。然而，該區的所得申報總額中位數為45.7萬元，相較全國，是收入較高的鄉鎮市區。
- 投票率方面，2024年的投票當天天氣晴朗，但該區的投票率為59.8%，低於全國的平均水平12.6個百分點。"
10009190,"- 在2024年總統大選中，該區的選情與全國結果一致，民進黨的賴清德以52.2%的得票率領先，國民黨的侯友宜為第二高票，得票率為26%，兩人的得票率相差26.2個百分點。第三高票為民眾黨的柯文哲，得票率為21.8%。
- 歷史選舉結果顯示，該區在2020年和2016年的總統大選中，也都以高得票率支持民進黨的蔡英文，分別為66.4%和66.2%。
- 在2024年立委選舉中，該區的區域立委由民進黨的蘇治芬領先。在政黨票方面，民進黨以48.4%的得票率領先，國民黨和民眾黨分別以28.5%和16.7%的得票率排在第二和第三。
- 從社會經濟背景來看，該區的人口年齡結構和教育程度都偏低，39歲以下人口佔比約12%，具有大專以上學歷的人口佔比約為12.2%，所得申報總額中位數為40萬元，相較全國，是收入較低的鄉鎮市區。
- 2024年1月13日投票當天天氣晴朗，該區的投票率為58.9%，低於全國的投票率13.5個百分點。"
10010020,"- 在2024年總統大選中，該區的選情與全國結果相吻合，民進黨的賴清德以47%的得票率成為該區的最高票，國民黨的侯友宜則以31.4%的得票率為第二高票。相較於第三高票的民眾黨柯文哲，兩大黨的得票率差距達15.6個百分點。
- 歷史選情顯示，該區在2020年和2016年的總統大選中，都以超過60%的得票率支持民進黨的蔡英文，顯示該區有持續偏向綠營的投票傾向。
- 2024年的立委選舉中，該區的區域立委由民進黨的蔡易餘領先，政黨票方面，民進黨以44.1％的得票率在該區取得領先，其後為國民黨29.5%、民眾黨19.4%。
- 社會經濟背景方面，該區的人口年齡結構偏向年長，39歲以下人口佔比約12.8%，且該區的高學歷人口比例和收入水平都較全國平均為高。
- 投票率方面，2024年的投票當天天氣晴朗，但該區的投票率70.6%，仍低於全國平均投票率1.8個百分點。"
10010030,"- 在2024年總統大選中，該區的選情與全國結果相符，民進黨的賴清德以49.2%的得票率獲得最高票，國民黨的侯友宜以30.8%的得票率居次，兩者相差18.4個百分點。民眾黨的柯文哲則以20%的得票率排名第三。
- 歷史選舉結果顯示，該區一直以來都傾向支持民進黨。在2020年和2016年的總統大選中，民進黨的蔡英文分別以63.1%和61.9%的得票率勝出。
- 2024年立委選舉的結果也呈現出民進黨的優勢，民進黨的蔡易餘在嘉義縣布袋鎮取得領先。在政黨票方面，民進黨以46.3%的得票率領先，國民黨和民眾黨分別以31.3%和15.9%的得票率排在其後。
- 該區的社會經濟背景顯示，39歲以下的年輕人口佔比較低，僅約11.8%，且具有大專以上學歷的人口佔比也偏低，約為14.1%，顯示該區的人口結構和教育程度與全國平均有所差距。所得申報總額中位數為41.7萬元，接近全國平均。
- 投票當天天氣晴朗，但該區的投票率為64.9%，較全國平均低7.5個百分點。"
10010040,"- 在2024年總統大選中，嘉義縣大林鎮的選民與全國選民的選擇一致，支持民進黨的賴清德，得票率為46.3%，領先國民黨的侯友宜16.2個百分點。民眾黨的柯文哲則以23.6%的得票率居第三。
- 歷史選情顯示，該區在2020年和2016年的總統大選中，也都是支持民進黨，分別以62.5%和64.4%的得票率領先。
- 2024年立委選舉中，該區選民選擇民進黨的陳冠廷為區域立委，政黨票方面，民進黨以41.8%的得票率領先，國民黨和民眾黨分別獲得31%和19.1%的得票率。
- 該區的社會經濟背景顯示，39歲以下的年輕人口佔比為12.7%，較全國平均為低；具有大專以上學歷的人口佔比為17.8%，較全國平均為高；所得申報總額中位數為42.7萬元，較全國平均為高。
- 投票當天天氣晴朗，該區的投票率為70.9%，較全國的平均投票率低1.5個百分點。"
10010050,"- 在2024年總統大選中，嘉義縣民雄鄉的選情與全國相同，民進黨的賴清德以45.8%的得票率領先，國民黨的侯友宜以27.7%的得票率居次，兩者相差18.1個百分點。此外，民眾黨的柯文哲也獲得了26.5%的得票率，排名第三。
- 歷史選舉結果顯示，該區選民一直以來對民進黨持有高度支持。在2020年和2016年的總統大選中，民進黨的蔡英文都以超過60%的得票率勝出。
- 在2024年的立委選舉中，民進黨的陳冠廷在該區取得領先。政黨票方面，民進黨以42.1％的得票率領先，其次是國民黨的28.3%，民眾黨則以21.8%的得票率排名第三。
- 社會經濟背景方面，該區的人口年齡結構和教育程度都較全國平均水平為高。39歲以下的人口佔比約為14%，具有大專以上學歷的人口佔比約為18.6%。所得申報總額中位數為42.3萬元，接近全國平均。
- 投票當天天氣晴有霾，該區的投票率為71.6%，較全國平均的投票率低0.8個百分點。"
10010080,"- 在2024年的總統大選中，該區的選情與全國結果一致，由民進黨賴清德以54.5%的得票率領先，國民黨侯友宜為第二高票，得票率為27.1%，兩者相差27.4個百分點。民眾黨的柯文哲則獲得18.4%的得票率，位居第三。
- 歷史選情顯示，該區在2020年和2016年的總統大選中，都以高達70%以上的得票率支持民進黨，顯示該區選民對民進黨有一定的支持度。
- 2024年立委選舉中，嘉義縣六腳鄉的區域立委由民進黨的蔡易餘領先。在政黨票方面，民進黨以52.3%的得票率領先，國民黨和民眾黨分別以25.8%和15.6%的得票率排在第二和第三位。
- 從社會經濟背景來看，該區的選民年齡層偏高，39歲以下人口比例為11.2%，低於全國平均。同時，該區的高學歷人口比例也較低，僅有13.2%的人口具有大專以上學歷。所得申報總額中位數為41.9萬元，接近全國平均。
- 投票當天天氣晴朗，但該區的投票率為66.3%，低於全國平均的投票率6.1個百分點。"
10010090,"- 在2024年總統大選中，嘉義縣東石鄉的選情與全國結果一致，民進黨的賴清德以49.6%的得票率領先，國民黨的侯友宜為第二高票，得票率為32.6%，兩者相差17個百分點。而新興的第三勢力民眾黨的柯文哲則獲得17.8%的得票率。
- 歷史選舉結果顯示，該區在2020年和2016年的總統大選中，都以相對高的得票率支持民進黨，分別為63%和60.9%。
- 在2024年的立委選舉中，該區區域立委由民進黨的蔡易餘領先，而政黨票方面，民進黨以46.9%的得票率領先，其次是國民黨的31.5%，民眾黨則為15.1%。
- 社會經濟背景方面，該區的39歲以下人口佔比約11.3%，相較全國，是較年長的鄉鎮市區。具有大專以上學歷的人口佔比約為11.2%，相較全國，是高學歷人口佔比偏低的鄉鎮市區。所得申報總額中位數為37.5萬元，相較全國，是收入較低的鄉鎮市區。
- 投票當天天氣晴朗，該區的投票率為63.7%，低於全國的投票率8.7個百分點。"
10010100,"- 在2024年總統大選中，該區與全國結果一致，由民進黨的賴清德以52.5%的得票率領先，國民黨的侯友宜以29.6%的得票率居次，兩者相差22.9個百分點，民眾黨的柯文哲則以17.9%的得票率排名第三。
- 歷史選舉結果顯示，該區在2020年和2016年總統大選中，都以相對高的得票率支持民進黨，分別為65.6%和64.9%。
- 2024年立委選舉中，該區的區域立委由民進黨的蔡易餘領先，政黨票方面，民進黨以49.5%的得票率領先，國民黨和民眾黨分別以30.4%和14.2%的得票率排在其後。
- 該區的社會經濟背景顯示，39歲以下的年輕人口比例較全國平均為低，大專以上學歷人口比例也較全國平均為低，而所得申報總額中位數則與全國平均相近。
- 投票當天天氣晴朗，但該區的投票率為66.2%，低於全國的投票率6.2個百分點。"
10010130,"- 在2024年的總統大選中，該區與全國結果一致，民進黨的賴清德以45.5%的得票率領先，國民黨的侯友宜以30%的得票率居次，兩者相差15.5個百分點。而民眾黨的柯文哲則以24.5%的得票率位居第三。
- 歷史選情對比，該區在2020年和2016年的總統大選中，均以民進黨為首選，分別以62.6%和65.9%的得票率贏得該區選民的支持。
- 在2024年的立委選舉中，該區的區域立委由民進黨的陳冠廷領先。在政黨票方面，民進黨以41.8%的得票率領先，國民黨和民眾黨則分別以30.6%和20.5%的得票率位居其後。
- 從社會經濟背景來看，該區的39歲以下人口佔比約為13.5%，相較全國，是一個年輕化的區域。大專以上學歷人口佔比約為16%，相對全國來說，是高學歷人口佔比較低的區域。所得申報總額中位數為39.9萬元，相較全國，是收入較低的區域。
- 投票當天天氣晴有霾，該區的投票率為68.4%，較全國的投票率低4個百分點。"
10010140,"- 2024年總統大選，該區民進黨的賴清德以46.8%的得票率領先，國民黨的侯友宜為第二高票，得票率為30.5%，兩者相差16.4個百分點。此外，民眾黨的柯文哲也取得了22.7%的得票率，位居第三。
- 歷史選情顯示，該區在2020年和2016年的總統大選中，均以高得票率支持民進黨的蔡英文，分別為61.8%和66.7%。
- 在2024年立委選舉中，該區的區域立委由無黨籍的林國慶領先。在政黨票方面，民進黨以42.6%的得票率領先，其次是國民黨的30.3%，民眾黨則以19.1%的得票率排在第三。
- 從社會經濟背景來看，該區的人口年齡結構偏老，39歲以下的人口比例僅有12.8%。此外，該區的高學歷人口比例也較低，僅有14.3%的人口具有大專以上學歷。所得申報總額中位數為37.9萬元，相對於全國來說，該區的收入水平較低。
- 在投票率方面，該區的投票率為68.2%，低於全國平均水平4.2個百分點。當天天氣晴朗，並未對投票率產生顯著影響。"
10010150,"- 在2024年的總統大選中，該區與全國結果一致，由民進黨的賴清德以45.4%的得票率領先，國民黨的侯友宜以32.8%的得票率居次，兩者相差12.6個百分點。此外，民眾黨的柯文哲也獲得了21.7%的得票率，居於第三。
- 該區在2020年和2016年的總統大選中，均以高得票率支持民進黨，分別為59.1%和64.6%。顯示該區長期以來對民進黨有較高的支持度。
- 在2024年的立委選舉中，該區的區域立委由民進黨的陳冠廷領先。在政黨票方面，民進黨以41.4%的得票率領先，國民黨和民眾黨分別以33.6%和17.6%的得票率居次。
- 該區的社會經濟背景顯示，39歲以下的年輕人口比例較全國為低，大專以上學歷人口比例也較全國為低，且所得申報總額中位數也低於全國平均。這些因素可能影響了該區的選舉結果。
- 在投票率與天氣方面，2024年1月13日的投票當天天氣晴朗，但該區的投票率為68.4%，較全國平均低4個百分點。"
10010180,"- 在2024年總統大選中，嘉義縣阿里山鄉的選情與全國有所不同，該區的第一高票由國民黨候選人侯友宜獲得，得票率為55.3%，遠超過全國的平均水平。民進黨候選人賴清德獲得第二高票，得票率為22.5%，與第一高票相差32.8個百分點。此外，民眾黨候選人柯文哲獲得第三高票，得票率為22.2%。

- 從歷史選舉結果來看，該區在2020年和2016年的總統大選中，也均以國民黨候選人為第一高票，顯示該區選民對國民黨的支持度相對穩定。

- 在2024年立委選舉中，該區的區域立委第一高票由民進黨候選人陳冠廷獲得。而在政黨票方面，國民黨以57％的得票率領先，其次是民進黨的19.9%和民眾黨的15.1%，顯示該區在立委選舉中存在分裂投票的情況。

- 從社會經濟背景來看，該區的39歲以下人口佔比約為13.5%，相對全國來說是較年輕的鄉鎮市區。具有大專以上學歷的人口佔比約為12.8%，相對全國來說是高學歷人口佔比偏低的鄉鎮市區。所得申報總額中位數為36.8萬元，相對全國來說是收入較低的鄉鎮市區。

- 在投票率與天氣方面，2024年1月13日投票當天天氣晴朗，該區的投票率達到62.5%，但仍低於全國的平均投票率9.9個百分點。"
10013050,"- 在2024年的總統大選中，該區的選情與全國結果一致，民進黨的賴清德以51.9%的得票率領先，國民黨的侯友宜以25.9%的得票率居次，兩人的得票率相差26.1個百分點。此外，民眾黨的柯文哲也獲得了22.2%的得票率，位居第三。
- 歷史選情顯示，該區在2020年和2016年的總統大選中，均以高達68%以上的得票率支持民進黨的蔡英文，顯示該區的選民對民進黨有較高的支持度。
- 在2024年的立委選舉中，該區的區域立委由民進黨的徐富癸領先，而在政黨票方面，民進黨以48.4%的得票率領先，國民黨和民眾黨分別獲得27.6%和17%的得票率。
- 社會經濟背景方面，該區的39歲以下人口佔比約為13.9%，相對全國來說，是一個年輕化的區域。然而，具有大專以上學歷的人口佔比約為16.7%，相對全國來說，是一個高學歷人口佔比較低的區域。該區的所得申報總額中位數為42.3萬元，與全國的平均水平相當。
- 投票率方面，2024年1月13日的投票當天天氣陰，該區的投票率為71.6%，較全國的投票率低0.8個百分點。"
10013190,"- 在2024年總統大選中，該區與全國結果一致，由民進黨的賴清德以55.9%的得票率領先，國民黨的侯友宜為第二高票，得票率為26.7%，兩人相差29.2個百分點。民眾黨的柯文哲則為第三高票，得票率為17.5%。
- 歷史選舉結果顯示，該區在2020年和2016年的總統大選中，均以高得票率支持民進黨，分別為69.4%和70.5%。
- 在2024年的立委選舉中，該區的區域立委由民進黨的徐富癸領先。在政黨票方面，民進黨以53.1%的得票率領先，國民黨和民眾黨分別為27.4%和13.5%。
- 社會經濟背景方面，該區的39歲以下人口佔比為12.1%，較全國平均為高。具有大專以上學歷的人口佔比為14.7%，較全國平均為低。所得申報總額中位數為40.1萬元，較全國平均為低。
- 投票率與天氣方面，2024年1月13日投票當天天氣陰，該區的投票率為70%，較全國平均低2.4個百分點。"
10013200,"- 在2024年的總統大選中，該區的選民與全國一樣，以54.9%的得票率支持民進黨的賴清德，遠超過國民黨的侯友宜，後者僅獲得26.2%的支持。此外，民眾黨的柯文哲也獲得了18.9%的得票率，位居第三。
- 歷史選情顯示，該區一直以來都傾向支持民進黨。在2020年和2016年的總統大選中，該區的得票率分別為67.7%和68.4%，都是由民進黨的蔡英文贏得。
- 在2024年的立委選舉中，該區的選民也以51.9%的得票率支持民進黨的徐富癸，遠超過國民黨的27.6%和民眾黨的14.4%。
- 從社會經濟背景來看，該區的人口年齡結構和教育程度都較全國偏低，但所得申報總額中位數卻較全國高。這可能是該區選民傾向支持民進黨的一個重要因素。
- 在投票率方面，該區的投票率為69.3%，較全國平均低3.1個百分點。這可能與1月13日投票當天的晴朗天氣有關，使得部分選民選擇留在家中，而未能出門投票。"
10013210,"- 在2024年的總統大選中，該區的選民以55%的得票率支持民進黨的賴清德，領先國民黨的侯友宜26.8%，兩人相差28.2個百分點。民眾黨的柯文哲則以18.2%的得票率位居第三。
- 歷史選情顯示，該區選民對民進黨一直保持高度支持。在2020年和2016年的總統大選中，民進黨的蔡英文分別以69.2%和72.1%的得票率在該區領先。
- 在2024年的立委選舉中，該區的區域立委由民進黨的徐富癸領先。在政黨票方面，民進黨以51.6%的得票率在該區取得領先，其次是國民黨的28%，民眾黨則以14%的得票率位居第三。
- 從社會經濟背景來看，該區的人口年齡結構和教育程度與全國平均水平有所不同。39歲以下的人口佔比為12.7%，較全國平均水平為年長；具有大專以上學歷的人口佔比為14.6%，較全國平均水平為高學歷人口佔比偏低。此外，該區的所得申報總額中位數為38萬元，較全國平均水平為收入較低。
- 在投票率方面，2024年1月13日投票當天天氣陰，該區的投票率為67.8%，低於全國平均水平4.6個百分點。"
